RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
1347,10,Queens County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,081,2002.7342518007677,2015.8865114745704,2031.375494367347,2045.4887303036157,2065.3620841944376,2090.9026551976854,2103.6583388448607,2115.170881626449,2108.4942469402613,2107.4663073329602,2101.0825916866224,2107.5744999333656,2107.9345566047123,2118.154428225368,2124.7297786717627,2144.7364661731867,2151.6441232157763,2160.5778010946665,2169.1562035813467,2175.230183771399,2171.9511983141906,2167.6044585504264,2161.9196876151227,2165.284607424427,2167.5383624764772,2172.5329261454867,2180.440707408253,2188.195822608779,2205.6845669375257,2217.025808519658,2218.651004675993,2207.709809796443,2193.73734000979,2177.22488706681,2167.9367211067206,2166.1924015727013,2178.912877563675,2189.4827485963565,2200.388156656071,2210.848476440012,2229.5693369267783,2249.8946659148187,2261.670151155036,2262.1029633217445,2249.592867169635,2245.890158056441,2239.742231394602,2246.016293343022,2247.1864386348366,2259.8775732559316,2276.3526768452066,2296.5825782982715,2313.219771698527,2316.9413856221076,2311.5375782938218,2309.5519415154176,2302.7733028084604,2295.621416765812,2296.1009021076625,2304.1727270001193,2318.0234573765597,2317.888761498905,2312.3595811291575,2304.929884311439,2301.0907341073676,2292.803329584788,2271.3449594785066,2247.4648227801868,2227.4089453881106,2225.8198135888592,2218.7907867660642,2221.039570111689,2215.723964808293,2214.6692673984935,2222.8149794492024,2236.1943508988384,2266.5653534795083,2297.7039690167544,2323.6568326493343,2345.0181487281984,2363.6716474156783,2389.9665294950846,2397.0716854064012,2401.9226606203133,2409.5219008064546,2433.7388198628605,2478.2514908548173,2528.366328124393,2571.4230389834697,2608.410777918374,2622.983705890575,2633.5908780741156,2615.5287794311153,2610.6799615083155,2606.254284364348
207,11,King County,county,WA,WA,"Seattle-Tacoma-Bellevue, WA",53,033,1571.8751047634073,1590.5098813672607,1601.0427026018756,1615.6939573248103,1631.848473262296,1649.0751949294684,1655.0275505972743,1657.5962363690992,1642.5071044043148,1638.6370420345359,1640.957509767139,1661.3370520487963,1683.2673700904402,1700.8947330731412,1728.0032693446515,1745.9308318131211,1757.639700716407,1761.3121872104223,1759.2774461624927,1758.8870192428387,1747.1703825321072,1742.4834878338452,1747.951585802994,1765.1045706827897,1788.1513545429343,1811.180271984242,1838.6260763266855,1856.7816001513422,1870.2634293086871,1872.73192944025,1868.3212919834687,1854.0281592797276,1830.9815380206528,1815.020825592287,1814.3173037778813,1824.4555686097322,1842.687418393124,1859.5049752845964,1880.1887385802963,1895.716370149559,1905.1241228220433,1905.2069764414762,1898.8144479208277,1887.4119552720924,1876.5458145049247,1871.2846150597081,1874.1680746418594,1885.5277461675691,1901.9436056672753,1919.8579008326617,1938.6976696933,1957.816834407936,1972.7534187039205,1982.9957466787457,1978.6486470398359,1972.2671346557627,1960.1216025458825,1961.4365803379294,1972.2477550155545,1992.796770539012,2013.8445614774266,2013.5555981752577,2001.1329642946196,1982.2803708543038,1974.620975728643,1963.1692377461318,1936.7333589003683,1897.5856098248794,1856.4641731674922,1826.0616633279171,1820.8008997924476,1834.23527440609,1862.6901710971854,1900.257541976969,1948.2691031997656,2007.484761468074,2067.5194128304875,2119.2122669091273,2153.619862887047,2160.6773776773293,2156.7069338517877,2145.0335833140357,2144.7879823590906,2160.763714587707,2188.673900265194,2219.5543922556494,2251.80109064479,2287.3857134390555,2317.5521323099188,2329.940832829541,2323.4607072613467,2302.8819639494654,2268.585927542193,2241.0394017968356,2227.4477320348433
445,12,Clark County,county,NV,NV,"Las Vegas-Henderson-Paradise, NV",32,003,1042.3560787581714,1050.9398262991992,1057.9083615816585,1066.5064859068077,1071.71817824181,1076.785546015694,1079.2705481276855,1079.6955852594472,1079.1396588015218,1077.85590945708,1079.5674202807847,1083.3009963765985,1090.0717040409745,1096.0607548797839,1104.6742285792332,1113.1730329828079,1119.0133684870655,1121.608291791953,1122.0124864091372,1123.2216442239137,1123.3070039486201,1122.4447958282565,1124.9599766896577,1131.7806149900655,1142.057148522989,1152.3959017083268,1162.4909813081906,1171.6685872036312,1181.0156628607233,1186.1048440830014,1191.0870058138194,1191.3183430644576,1193.0769759289267,1194.5314200159044,1198.064297369687,1206.0528615190542,1215.2572524745265,1229.383546126957,1241.8851747299132,1254.6594059463157,1264.1740234511287,1271.2187527263504,1274.361476824083,1277.2288819074313,1281.1138564614678,1283.5926793507047,1287.3602790878774,1291.5732775545523,1301.243937670281,1313.491651880376,1326.6700844962886,1338.4581714604485,1347.2837277804233,1352.6459551056485,1354.4098812620216,1352.2315766757058,1348.2958142083155,1347.7817224244159,1350.506436771485,1357.3929363599,1364.0548434386026,1356.525009624613,1350.569041066755,1349.4590668926626,1368.5253756911789,1389.0029432359277,1407.521092735626,1422.675104150081,1433.4132510154034,1441.4817352543107,1451.0213649433963,1463.7139438596641,1481.1098923078619,1509.3042119355673,1556.6203330528208,1617.3834924368582,1678.8048463569367,1733.366752216344,1771.5749378341625,1792.7055164847975,1799.1671188518212,1801.7831596956203,1807.5058766796064,1815.5413141139352,1827.065173365523,1841.887362583339,1860.2846817358488,1877.1387834558075,1889.6584160292382,1876.61453926052,1856.4036829695895,1822.4162287333445,1803.8044452513006,1787.3680787431108,1789.3569859708323
3250,13,San Bernardino County,county,CA,CA,"Riverside-San Bernardino-Ontario, CA",06,071,1419.7570702177002,1434.824771359898,1442.6886798421049,1450.4273026023122,1446.165009026161,1456.2574795505343,1463.9267023532893,1469.6231827154381,1471.15793860399,1474.8952545246534,1479.9201451176698,1483.0047568674197,1493.6734711416757,1507.5877713533862,1518.7465763664204,1524.6646420036484,1527.2699457173985,1535.1112569672177,1538.0620883081835,1542.557681855341,1537.2996903346802,1541.153705953532,1545.788534508574,1558.4785849127534,1570.1183033264188,1585.5188899612313,1600.2798697972853,1611.5854409824585,1618.941741579609,1624.5377246342496,1625.902951433399,1629.7596702225374,1633.8844375342244,1638.6671933818957,1640.0371592577028,1648.4580404528538,1662.5185427091283,1679.5795957207322,1689.8302363293078,1701.9042292847603,1713.0817085007304,1725.9102602143553,1732.0367529346825,1731.6306582951045,1728.0058616331523,1729.546811504794,1733.8966012907026,1745.5086340680018,1753.046674730236,1761.5291927855437,1767.4479822004937,1772.9116848706221,1787.156951446871,1797.9658967519488,1804.3315920806363,1803.0155330990822,1801.4754876764507,1807.0596789266738,1813.165663411074,1822.02886832595,1826.5798342954313,1818.7227210733108,1813.3417291797032,1821.5090658318225,1851.6652400030987,1888.6444560332304,1927.9376972491557,1955.3730955395715,1973.4152656007464,1981.2119072314708,1994.6219823017211,2021.023905895816,2056.20028508149,2102.9971411957504,2145.282253298084,2190.9557497285787,2240.2155379056753,2286.6647461819807,2314.265723488372,2314.949805794846,2296.4298131042933,2312.439009180229,2333.424054905867,2379.0612246934115,2398.7040697276907,2432.4073688787903,2451.411441541263,2473.8448811509525,2492.4908344665882,2490.54979940178,2492.8159936330126,2472.444632799857,2470.335213342539,2461.1990365391925,2456.943365755561
2049,14,Tarrant County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,439,1102.372969984946,1114.6009799006579,1124.9470715283824,1130.668786685826,1130.1911392760567,1134.5409002740394,1136.954807219752,1140.32902618578,1136.1044724571623,1136.4529057541793,1138.4236696383614,1147.5646377647276,1158.6724919095489,1170.2559215959534,1181.220488960279,1186.2243107657896,1191.9552579709818,1195.157166703221,1196.0981127360426,1195.2495719236556,1192.1581105523012,1192.5473875418907,1200.3500325459624,1208.0106170426209,1220.905350267505,1227.331642676806,1241.2557115103657,1251.721720254276,1261.4494030293815,1265.2694930041364,1264.5426557360684,1264.8162396399073,1262.5039345179662,1263.6018714981933,1266.3112587834962,1272.7367476808686,1278.8030421929745,1287.3996138381012,1296.1752933819196,1307.0941292333928,1313.4013033872627,1317.5790804810676,1319.3215794803207,1323.8940550625575,1326.2453335900545,1324.6934540073391,1326.1196753682996,1329.7702249280542,1339.880806454731,1348.99805658741,1359.9437293561168,1367.4023925123709,1371.8723749738786,1372.2869722364787,1371.7188071809414,1369.2260373450918,1367.6346194906007,1367.7008551482554,1366.4407840211031,1373.8632724260215,1382.1385521324569,1385.6327759736519,1382.575362955638,1385.5609679999764,1395.1654708466021,1410.2451125824061,1416.9902332409938,1423.496456317203,1425.3562171601457,1429.7700492407037,1438.0359835558495,1439.977286732496,1452.8202709265752,1470.9643381165522,1502.360654304814,1535.382238409809,1564.7465085581287,1594.0781709576372,1614.5809263002805,1630.6003866407982,1643.9876427492638,1659.1620713619004,1668.7566852098075,1681.6556948237003,1693.477541546258,1718.6443301245927,1743.3276958103443,1766.7373973597723,1781.262267620716,1788.200054309799,1787.288936840541,1781.317549577591,1773.341999009695,1764.4744862054545,1764.1622858939327
386,15,Bexar County,county,TX,TX,"San Antonio-New Braunfels, TX",48,029,1013.9480999945711,1020.4982898286422,1029.361467507393,1036.661172928411,1040.7365755247033,1041.2730481110275,1040.6920976977465,1041.44489757786,1044.2788675757677,1047.688733929937,1048.4344600344994,1050.723772723568,1056.147773638608,1065.2168466585492,1070.3375918447225,1071.9149720129994,1070.241374296017,1073.0406321736907,1074.4769114312376,1077.184295579987,1079.1880401009623,1078.0494819210035,1080.3324046061516,1083.8783483370855,1091.0134746332217,1097.5358409650519,1100.857948249263,1105.849405519566,1110.0180611170133,1111.6573334716497,1109.9577884868913,1107.0734769030062,1103.9842622830674,1102.9689013277557,1103.7973167113446,1105.691187310876,1112.0112715995883,1117.4871036682532,1125.8209678609717,1131.3775790467187,1137.2497230800814,1143.2468324345568,1145.1165877995677,1146.4295515585416,1146.4732895472,1145.332042200819,1145.6875801143258,1146.8611958765894,1152.66711113153,1156.476015508387,1164.3180355224838,1171.5028005061804,1180.7743594935337,1185.6268508374874,1188.6408958414563,1189.1800177633363,1183.3131270842455,1180.4869495098976,1178.8292726794054,1181.572965776279,1182.812873997799,1181.0509282259961,1180.501299158056,1181.0823969188518,1186.39202618139,1193.111932000432,1197.9555272685811,1199.8667202178583,1200.8039425800312,1202.138341581989,1205.1009844084765,1207.0905850289923,1216.723352643211,1230.9317877025937,1251.3836440993994,1274.4645332839202,1303.5444035764203,1338.046520386799,1364.314257455779,1376.9275650274265,1378.3504888117718,1383.8378493260566,1388.5926667550357,1397.3231494224267,1404.5271068722934,1420.300724978349,1439.1552757266948,1455.136753623759,1470.3220341725862,1472.0524513958144,1470.0685309858557,1460.4905013069633,1457.575222823091,1451.412257560699,1454.2987534419972
3136,16,Santa Clara County,county,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",06,085,2524.1732337745984,2557.634615327974,2591.626402005948,2638.9000143871503,2673.6018658199987,2705.835218927507,2702.6651301776715,2709.871994873392,2697.069170083614,2705.469388779326,2698.8944340843013,2709.159890412276,2719.672348414014,2727.9138414779795,2740.3638781525424,2746.0580217637475,2761.3988502444495,2749.215969695771,2740.4906145040427,2709.9703228084327,2692.646012496971,2678.6821678211645,2690.816706538558,2709.673360282363,2732.580214613365,2751.15016948909,2776.8773555664743,2802.6948197792176,2825.7138448773844,2828.990736448228,2831.232432578313,2812.715608535973,2800.76866691102,2783.988670583636,2791.939731939173,2808.9497374916477,2834.9648555977988,2859.009400613044,2884.0226504935217,2910.407769109284,2928.930504258673,2940.005711341294,2935.8566475408793,2923.9362165362004,2906.4632111989827,2892.093345864395,2894.569592692835,2909.0432447690023,2932.4041399831635,2948.0603705949256,2961.850928151871,2975.7634054890873,2991.615089903972,3006.3445219258447,3003.1458952073717,2989.272101070342,2972.466770091044,2966.4936344950443,2977.152307262589,2993.367480744966,3014.198275845731,3002.208632439032,2975.9422507312825,2939.595798178478,2912.6050064632173,2875.9504961406715,2837.9849940656172,2791.9656648021346,2760.2021821414155,2733.4213785247684,2724.6970883505305,2728.3009333447794,2744.29402384884,2769.8952023766665,2811.950953111913,2858.0499332459735,2914.036854944555,2956.475089213899,2982.93184922445,2988.358984594256,2981.260664269128,2980.829469364359,2994.530068970783,3028.928332882869,3064.6064645605716,3110.4232680153154,3145.520894578511,3198.153853137549,3241.836511554851,3270.0830854509936,3267.018090223026,3235.9555483055856,3200.9078637143134,3178.626196456348,3174.103878066378
1561,17,Broward County,county,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",12,011,1452.117735191525,1458.9519744741174,1463.1006666242874,1470.4912858044672,1476.2433542396623,1485.6308581394328,1496.2450567894466,1507.8245706259868,1515.6404742760337,1518.9700709529225,1522.8532697235114,1527.8777092524042,1534.8725236736284,1539.766108695755,1544.230695661729,1545.7814851630487,1547.3447720684599,1551.9171200936662,1558.7473627649806,1564.6656612199176,1567.9528471482631,1565.2763190599128,1568.5677546697023,1572.7694433356946,1581.6012627049492,1586.4327882260884,1590.2960436237065,1595.2080325533302,1600.6857190573382,1606.6870459393647,1613.0104440238074,1619.182523754752,1622.5988750951678,1625.1278301250145,1625.8140585370352,1629.751674330971,1632.4851786776824,1637.9155301708822,1644.109339991864,1651.814674997008,1658.3958295926143,1663.580537236447,1668.5636637192108,1674.9970437132733,1680.4210952216097,1683.5381609624467,1682.829065833853,1686.8429995531872,1690.860384155961,1696.4135687766766,1698.6720357944816,1704.0032449662347,1711.0981144452587,1713.4698700129984,1720.2699411255571,1724.4476851255743,1733.2204946071445,1737.3131459057201,1739.8293325368145,1748.1797723178552,1754.3062033838323,1755.152351013412,1744.3561530971158,1737.7000755117137,1741.9163499041383,1749.207264494106,1756.0675713083992,1764.1933977252947,1780.3569280743025,1795.8696098694218,1814.0217990335866,1824.0168600675095,1845.888449079081,1864.3536645908202,1899.017306967745,,,,2144.8839418921666,2187.896738098336,2230.6533725615045,2268.6296801140575,2306.7767532977905,2323.3355861896425,2356.5616580075407,2393.1425310086747,2436.0888674315347,2461.91541991744,2475.07940295247,2488.8777694350347,2495.3527948720275,2505.761247424098,2510.172082844729,2507.851846849477,2507.5403087432774
791,18,Wayne County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,163,834.7213315750523,838.1116350868808,841.1244276632592,846.1404041707729,849.0205433588006,856.1998025583136,858.5585904906935,857.8516669373564,854.5757070179571,852.1214603793594,855.594361518728,854.3538727085687,857.603663652536,862.3101082893875,869.8547249517206,873.068101140719,876.121116715122,880.3122928904112,881.7081929902552,882.1428996852402,880.3910918853695,881.7928801404267,882.1564098127623,885.5889690184056,891.2705269822562,898.6825704744314,907.6487587605878,916.2233460392533,923.3546872986655,924.7979621821842,923.9853098131423,922.5438899754704,922.1474295731475,921.9488425398938,922.8833014150017,929.0366318858219,935.0410063645971,939.8499246130253,946.7518037898296,950.4953664209506,959.0546624639761,959.2183497799082,963.4843036525024,960.8025618820193,962.5692369109092,962.0651610166616,967.7102798633233,970.663994770225,977.3752460023521,981.2976653413352,989.9249897943785,997.8498049455818,1002.5410793333375,1004.5415321413084,1001.8461739727732,1000.6075618019461,1003.7257937127322,1009.6095398025124,1010.1447419206087,1008.2680640422918,1008.3891123041087,1018.2615259607987,1021.9455956711388,1025.6334943271463,1034.2582499590428,1048.6601972995677,1063.9271627381306,1071.6720888426419,1077.1524560630166,1080.9378823979978,1081.3313325618135,1087.0801281713204,1096.5355733609372,1116.966411280788,1130.3114654856483,1144.5711119413295,1158.1361745543365,1173.9843269958117,1185.8789622316647,1193.0824812539126,1205.7048579443972,1218.809152091309,1227.2462426627915,1233.7042028356964,1236.0431337191947,1250.263326752986,1263.4189403084276,1274.784767582515,1282.6343195652591,1287.8961185941234,1300.5345592409483,1298.389703822775,1296.1701391780518,1297.530615610992,1303.8718614718616
1510,19,Alameda County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",06,001,2127.494669046255,2165.306576552644,2195.8639233946774,2221.054848624179,2242.91849657939,2277.77102446929,2306.4432169808283,2330.1696724281264,2334.7623950301836,2327.867280231075,2334.8653494901996,2339.4260768820527,2367.906338261562,2382.944945555769,2408.46242206642,2417.903584995122,2434.87546765216,2441.282708937588,2442.884425784988,2435.5196626927777,2422.571386373917,2416.984237424972,2413.1447539696655,2433.91113881344,2452.8766406834034,2470.159459009913,2482.3659742167597,2504.382111220513,2527.559360588732,2538.138930747406,2531.949112487413,2524.260823055899,2518.5823014003668,2520.383326243139,2522.1888478646406,2529.9310883556623,2542.278886372764,2556.086613715639,2573.1968324340623,2585.614448633604,2601.2107495010114,2611.297611490851,2612.6899145221882,2613.8272482442885,2601.430180363982,2603.596591633163,2600.540019628203,2611.096438436575,2619.6656788562,2631.23377662411,2645.953480608773,2657.286769845446,2669.573560000918,2674.5116944484635,2675.2582907379756,2665.6673880662634,2657.450673707993,2658.411738456595,2672.435821891293,2680.580798519215,2686.372242381642,2677.979853217018,2670.5465971212943,2654.9647518012434,2649.144833831585,2628.6778651321047,2613.042884740249,2588.673527569619,2584.7255904601056,2564.249995503129,2558.9801731784137,2550.6752126651336,2572.052631479186,2587.984231193303,2615.6359883058167,2644.9247038092776,2685.9713794547774,2710.3486718852078,2718.989383395415,2718.232184610909,2715.287307212527,2732.1463688386852,2735.7187011966003,2762.1768790352617,2778.4768663115465,2807.9400642533237,2831.890876320901,2855.9613972540014,2881.98811068559,2885.017140983647,2869.1906068730173,2843.0069559918193,2814.754996155847,2802.2034193242976,2786.9970299332476
2452,20,New York County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,061,3123.4110615491904,3154.2036173582455,3176.7344041780684,3198.7488898164515,3213.5147468606656,3228.067705516178,3234.7012787598383,3230.5904417408383,3213.0257782515164,3194.1842059635997,3180.046403663407,3181.020274599788,3190.7797726812905,3206.871169551736,3227.594901107349,3246.0101629009423,3258.4702096274823,3264.785173902685,3260.848701592992,3248.494594265544,3216.473373394151,3184.7721650684243,3167.626537131424,3175.8004376598456,3192.310502574159,3216.155517977015,3242.752097869294,3270.7481534122835,3291.306136258168,3298.1971806632746,3289.556583222656,3266.187275650887,3231.4480081671127,3200.4241695257792,3185.9766561500496,3192.642899919364,3215.794151510005,3242.941914651291,3275.09065166479,3302.645304160651,3325.532096439953,3339.183122411651,3342.4750783931077,3330.4883769628173,3306.5252733985626,3284.485070821317,3273.8669733712213,3281.2486703582963,3300.3430336615697,3329.081021992399,3360.749856234585,3392.217001775547,3415.5554366932083,3429.4616744807777,3429.8769978399478,3414.452703658598,3388.1348798269837,3368.6360741016642,3366.9596821795963,3385.2336334717047,3404.606295009984,3394.329839075106,3360.285834199865,3303.604365744061,3241.036081954626,,,2940.0752838922917,2868.27042307575,2826.9702431325027,2805.726582058435,2820.0294988378773,2858.929651917974,2923.0858375249536,3006.1743425789837,3110.7672023494406,3230.8636073377347,3343.855609554772,3435.375250436648,3492.5654047066378,3531.4760848323785,3561.266030796751,3601.5340083641136,3655.303287444419,3713.704562633241,3773.4324707787214,3845.5616010676863,3925.9745074031666,3988.5602828546093,4016.215786259403,4007.3030022352937,3970.294130001984,3920.2514299881827,3872.5674647798833,3854.83957172756
2801,21,Middlesex County,county,MA,MA,"Boston-Cambridge-Newton, MA-NH",25,017,2016.929304492159,2052.313756049139,2092.362901181067,2122.686186708232,2135.9409121124568,2139.808890856175,2128.9486898256428,2117.7359625563868,2096.3744815891805,2074.8456950971554,2072.9535775033964,2088.8435826367136,2121.1438156875597,2148.345831021662,2183.462734351931,2212.3305512410266,2226.192815693657,2228.1823830853527,2212.786210153414,2191.26132394737,2162.850646556176,2148.8877206290404,2153.091059553187,2175.2690077359407,2201.0197987293304,2233.7727289088325,2261.48207329471,2288.1766920885266,2299.5876959338034,2298.1507946894926,2286.8088676783677,2258.7488979050554,2236.259283219424,2219.7154274547593,2224.368391696707,2243.084187286744,2274.7535862995082,2307.9198136563896,2335.9317790389105,2357.440471049633,2374.5808095187786,2377.5059888680453,2355.3273572823623,2329.206208999504,2307.1123375415305,2300.8628825344085,2300.253508237247,2320.406609775436,2355.971560405005,2394.510215728673,2422.717317172659,2440.8501928204983,2451.091743039588,2445.3486032440055,2422.2897803481214,2397.008758413364,2380.5624447197665,2369.524467816319,2380.5504340015923,2398.8626478667243,2434.4628470124735,2441.3947580216177,2437.0094747963203,2424.658317759432,2416.179955763206,2384.302862797789,2322.119164465956,2260.1668629721476,2215.8742158391938,2203.02411431378,2203.018709790896,2229.0342896032917,2270.332974695875,2331.1403121240896,2387.3918386239698,2438.915670905961,2484.097213078765,2517.9430831741693,2543.6118598808107,2551.659126477405,2558.3465757668905,2563.972228398849,2564.545800117207,2575.3260408722645,2587.2153946797866,2627.903737973869,2674.7627213563487,2731.4893458463507,2768.229535819252,2785.188473662439,2790.7707991542934,2790.4278534984364,2788.672321963235,2764.867713073157,2752.993624256004
3175,22,Philadelphia County,county,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,101,1258.4421956987935,1265.716767319989,1277.196072401841,1284.6759356583636,1288.9198454126656,1292.3042309252678,1287.6084825733446,1284.10666306443,1281.6917304526532,1281.0308851310692,1284.9492677632827,1287.8020576052893,1301.0451087489998,1309.2313782224053,1318.2043871863718,1323.1670252697038,1325.7430893770502,1325.605788303564,1322.3718996785747,1320.6087345484752,1321.525226351929,1319.1556399902406,1318.609451887052,1324.1277098238252,1335.5654993461965,1347.93174661437,1353.575931778722,1358.6426600898164,1361.7349817615068,1363.1917964487802,1360.0679045266702,1358.40080710228,1354.3207326407223,1356.4254693948358,1356.3438065714322,1363.575964827961,1372.6255065499242,1384.0126138523763,1394.1380888508104,1399.1533152475683,1401.3598210871407,1401.6775015897822,1399.9294078930427,1400.5151787612483,1402.0962994052177,1404.0539036750888,1407.3898744310798,1411.517699586684,1421.538046768881,1430.8568244253877,1438.6920077359614,1447.0988030974909,1453.6484526928673,1455.6554866806237,1452.9068825959876,1449.3123257509728,1450.7080110001284,1450.7477700785553,1452.882424066565,1460.6714726489804,1468.5009958259875,1472.188763135152,1468.153285651401,1466.908369295462,1470.6580287195834,1473.4434119113732,1469.8385923499688,1461.7864095681346,1455.3238578691605,1453.3638593738713,1454.5639980005105,1455.248960401884,1463.6062792490245,1477.0036414421772,1498.6700717286012,1515.863616318868,1533.4272430017413,1552.2506215127614,1568.6199474847915,1578.555658331463,1579.8152068765696,1587.0654158450295,1591.8692415015198,1601.3241805338894,1611.9752680314784,1630.4170035204354,1647.7079048356368,1660.934930482271,1669.0082832290946,1676.4635629309678,1675.4655196474678,1670.4448375150225,1664.750038561501,1661.0899415698425,1663.5393089997553
3017,23,Sacramento County,county,CA,CA,"Sacramento-Roseville-Folsom, CA",06,067,1214.1344809652974,1222.3004702444125,1230.5532367171083,1236.1382204991476,1249.5369124569431,1269.0559031934683,1289.8565184619124,1296.020472151015,1292.4942788237454,1287.9177871397308,1294.7292225280498,1305.1729240514644,1318.9913227050997,1331.5962721348965,1350.488660300887,1365.7382043665923,1375.5291267288105,1392.0326827579333,1392.542477972822,1396.5101185610804,1393.1769718520127,1408.2558924220516,1416.2660205902525,1427.6267878339265,1442.4490386489788,1455.4815782263793,1473.6632427482082,1484.5699810861227,1501.1386253355931,1514.2578372733533,1527.694860443826,1537.349161202985,1531.3496212625578,1528.5014962483383,1528.450272509178,1533.7775288657838,1539.887968291476,1550.6713914307536,1567.5500190658197,1584.5290481742666,1593.2419797054986,1603.244192766801,1601.4609342952044,1605.7919448101452,1602.676406681814,1603.6605502176553,1600.8739958417275,1605.6405747791373,1616.0995552255993,1629.296566515109,1639.3161989215787,1650.484619472274,1656.347743263368,1656.4416252580004,1660.7862180436825,1664.2299355426144,1666.775621808516,1645.9524817459233,1647.6568828632746,1657.3776079777945,1680.766502562413,1684.1231069274936,1678.711828397218,1682.6723859027238,1695.0631427384096,1713.2159081372365,1728.465848760525,1736.3734092497655,1745.5539308047182,1753.0972246655836,1767.2306831386572,1780.0054299613828,1795.8462954775066,1819.934112071741,1862.5731701379348,1899.0487615303607,1937.1323295466175,1951.1782039160616,1959.023744915291,1965.9653323957978,1980.6331378769175,1996.0691414062649,2000.106007349117,2006.455390212146,2026.5004113018917,2045.9593682038499,2072.273198178677,2096.8672976019106,2107.682921710358,2097.054474290733,,,1958.8356502682766,,2144.052964426877
