RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022
3175,22,Philadelphia County,county,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,101,1273.228776,1289.324983,1309.385854,1321.13271,1323.907543,1323.734213,1317.303768,1313.06734,1313.935544,1317.115676,1320.691437,1323.247664,1335.564976,1344.820882,1353.383164,1360.066079,1370.813021,1369.794447,1364.473978,1355.326861,1357.697117,1355.743764,1358.433549,1360.402688,1372.671323,1382.33451,1390.005248,1394.659366,1399.867394,1402.393823,1399.412355,1396.213936,1393.931414,1396.814101,1396.867802,1400.736125,1407.169246,1421.399257,1434.084859,1440.056637,1438.807194,1438.131189,1437.279668,1440.280975,1442.226781,1447.220524,1450.240072,1455.111806,1462.362977,1471.13355,1477.924536,1485.364022,1492.067352,1494.764346,1491.957786,1490.061711,1491.966966,1491.048253,1489.138786,1496.127625,1504.418816,1509.538166,1505.0074,1506.538341,1510.57731,1514.147933,1508.600549,1500.116475,1494.531318,1491.368859,1492.377904,1494.473477,1503.683124,1519.072938,1537.750937,1556.384817,1573.641477,1592.319832,1608.431789,1619.104614,1623.012514,1633.753916,1637.13436,1645.828348,1653.157284,1672.714804,1688.668943,1702.260985,1711.381819,1720.928143,1719.785978
3017,23,Sacramento County,county,CA,CA,"Sacramento-Roseville-Folsom, CA",6,67,1268.539508,1275.578984,1286.705832,1295.931836,1307.87961,1321.519778,1335.497631,1342.741735,1335.492088,1334.129325,1336.45028,1349.678577,1362.584214,1379.157371,1398.672659,1415.379697,1423.547222,1432.898352,1429.198321,1433.628281,1439.148441,1454.877479,1466.572606,1476.49132,1493.431528,1508.24117,1533.542821,1547.537767,1564.906379,1572.644961,1583.651512,1591.176157,1589.124966,1592.213343,1590.275545,1593.232882,1596.547148,1610.761857,1634.161175,1651.541877,1666.167976,1669.368289,1670.420316,1672.781971,1674.757688,1678.668884,1678.55089,1692.558073,1705.854717,1721.129865,1723.763033,1736.05796,1745.118376,1751.133116,1753.342767,1755.559975,1756.345937,1749.210295,1753.577089,1764.813742,1777.676594,1781.007261,1775.451884,1782.879427,1798.629756,1822.56244,1843.286847,1856.585912,1869.564057,1872.655683,1884.500456,1893.965272,1918.943207,1944.758727,1992.457981,2028.200311,2074.396055,2100.38246,2117.421436,2126.396211,2130.44424,2135.122749,2133.883717,2144.303544,2169.808703,2190.412224,2206.586676,2222.932187,2237.874071,2243.978748,2237.155435
2046,24,Suffolk County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,103,3799.424871,3968.422422,4000.439447,4027.926717,3740.295687,3645.384215,3600.13588,3638.872072,3692.459859,3765.143894,3908.866787,4056.023659,4112.321372,4149.898198,4071.908665,4022.522294,3803.931319,3670.747054,3564.469206,3666.85926,3859.911095,4030.472123,4136.09947,4171.984628,4275.435269,4370.978883,4374.493678,4248.223165,4114.187859,3990.931328,4164.877311,4374.751836,4412.993417,4424.524589,4264.656716,4274.757372,4072.105057,4078.956794,4047.708467,4111.508225,4163.092159,4248.158758,4199.740404,4173.831356,4164.435634,4234.529555,4220.531395,4226.886699,4271.546819,4270.520176,4375.74357,4436.591182,4324.373994,4132.47819,3985.584543,4060.45893,4083.307898,4044.58253,3988.571413,3996.272739,4117.952257,4117.543075,4175.464588,4213.309708,4421.297232,4317.936708,4256.676155,4101.090423,4282.777342,4458.490784,4628.787712,4880.906963,5101.408958,5546.599408,5745.599312,5841.070199,5603.473943,5281.355269,5030.839616,4891.989053,4988.474697,5023.026814,5487.11815,5966.351,6626.616822,6800.327343,6668.399482,6399.439109,6316.982002,6020.617216,5770.458444
2993,25,Palm Beach County,county,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",12,99,1544.252203,1541.914222,1539.002299,1547.391271,1559.224433,1577.639663,1602.845289,1629.512216,1649.021823,1651.999695,1650.669397,1643.903422,1640.755303,1636.28822,1629.951446,1627.706565,1629.830848,1640.043684,1655.377063,1673.690685,1696.098937,1709.3101,1718.752602,1713.062799,1711.228637,1706.592431,1704.17212,1708.010819,1720.364138,1737.226673,1743.01911,1757.324126,1763.098736,1771.075476,1766.399023,1768.681894,1768.176333,1766.789152,1766.258611,1772.856948,1783.485042,1796.30014,1814.130971,1828.563647,1848.451273,1854.235258,1852.291185,1842.472089,1836.026113,1836.74421,1834.427707,1836.471389,1857.063723,1873.274605,1894.5241,1904.221912,1919.962698,1938.976462,1941.189543,1943.052694,1927.676261,1915.420645,1891.583828,1887.82797,1895.950334,1925.822779,1954.611556,1996.705097,2035.814461,2071.54648,2093.149326,2099.459439,2103.907508,2127.825885,2182.773887,2259.577868,2342.571988,2437.271632,2534.11024,2612.109884,2716.033256,2802.752677,2869.497633,2856.220203,2834.383561,2815.685481,2815.346702,2828.58291,2844.28228,2869.066022,2891.290544
401,26,Bronx County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,5,1484.154032,1490.958294,1507.053942,1527.704161,1542.648466,1567.256183,1567.757414,1571.624024,1555.627476,1550.32965,1567.40525,1586.91238,1607.378299,1615.929306,1622.334079,1637.176107,1642.108618,1654.895689,1665.296261,1672.318577,1672.866518,1681.3264,1688.622499,1708.413073,1722.102977,1728.879618,1733.554334,1736.618747,1747.635157,1749.338221,1742.001326,1748.637687,1760.013779,1778.969453,1788.415501,1800.309205,1805.522496,1810.83826,1815.780756,1823.388066,1832.138984,1839.137101,1841.517081,1851.455263,1844.28405,1844.902161,1833.102617,1840.675627,1856.294563,1874.17942,1890.387316,1907.482012,1903.353824,1916.516877,1916.858337,1935.072162,1921.874669,1904.481528,1921.891733,1929.950255,1945.024443,1938.853366,1946.300403,1952.741953,1975.393066,1980.66433,1988.735836,1960.475206,1941.121442,1925.7659,1924.154398,1941.75755,1951.297913,1964.179623,1966.64359,1982.582291,1986.942794,1986.824162,2007.004635,2010.282192,2027.026381,2000.083378,2015.380462,2050.995655,2075.788723,2090.081934,2086.169332,2101.636146,2118.455003,2138.556718,2159.434679
3165,27,Hillsborough County,county,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",12,57,1229.446612,1232.970773,1239.553089,1251.698393,1261.18424,1269.36128,1269.129118,1274.274221,1279.030515,1284.687622,1289.402056,1291.807637,1296.315763,1302.568828,1308.317771,1316.669452,1318.543042,1323.463723,1326.579085,1330.074909,1332.288089,1330.573263,1333.757288,1337.949181,1349.029085,1359.190024,1370.120816,1378.549736,1383.073499,1385.747861,1382.642287,1387.197454,1389.242912,1395.40807,1394.162218,1399.41009,1407.448983,1422.946738,1434.576425,1446.649598,1451.76977,1458.865057,1458.839752,1455.067319,1457.865987,1459.626537,1463.661373,1464.816671,1472.005965,1486.489651,1495.128087,1504.763803,1510.896502,1517.666043,1522.512264,1525.169206,1522.93021,1523.975093,1525.856272,1533.127447,1539.206104,1538.77586,1534.485795,1537.561598,1550.269353,1568.561746,1585.693916,1598.17284,1611.98835,1618.186567,1628.647887,1642.144834,1656.361642,1681.062099,1725.964112,,,,2010.514043,2050.847269,2075.135584,2091.782045,2101.256389,2117.480177,2132.822602,2160.396633,2182.410008,2205.874361,2227.214349,2235.883972,2241.971975
1252,28,Nassau County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,59,2396.677497,2454.862964,2484.168225,2477.077819,2457.127597,2408.557898,2394.020714,2383.729941,2414.891535,2406.895147,2450.792163,2478.439725,2496.938549,2510.525601,2528.444403,2560.139696,2558.046663,2527.019175,2543.69587,2515.401039,2512.296389,2456.955918,2466.174115,2486.971379,2540.264755,2568.150293,2636.411675,2654.442036,2655.625265,2603.902113,2567.850134,2555.332822,2553.192865,2542.172657,2550.527029,2571.517267,2647.302422,2672.439522,2718.014829,2711.3128,2736.72986,2732.900994,2731.020696,2710.334039,2690.207628,2674.955971,2706.56525,2782.698315,2807.973434,2817.727988,2782.48624,2817.970828,2835.144682,2814.096357,2749.207066,2713.092057,2718.947518,2740.737068,2762.421605,2814.236271,2852.728253,2914.400001,2912.345516,2950.572981,2926.730693,2914.909465,2889.476031,2855.262756,2861.20106,2842.188177,2897.138233,2924.806162,2994.746442,3048.442062,3082.483221,3091.029742,3086.916514,3052.534276,,3001.931943,3027.735184,3063.185744,3082.465966,3274.299647,3418.162689,,,3548.836773,3395.769642,3403.143376,3342.423979
1287,29,Orange County,county,FL,FL,"Orlando-Kissimmee-Sanford, FL",12,95,1209.169721,1218.82467,1230.857488,1239.473775,1248.082424,1250.452546,1259.828435,1263.927285,1267.006591,1267.107658,1269.724448,1272.415899,1278.786981,1283.068541,1296.281199,1307.123969,1316.683105,1319.397059,1320.911066,1320.099628,1319.393144,1314.567381,1320.874673,1330.367723,1340.771011,1348.876164,1358.138225,1374.432099,1385.023806,1390.444024,1384.189682,1385.315606,1389.538077,1406.988645,1418.493594,1428.482755,1435.354847,1442.794306,1452.963231,1465.460174,1475.226496,1484.472458,1486.576062,1488.016202,1485.172081,1486.610682,1490.361509,1495.650108,1501.315238,1505.888203,1516.103168,1527.226386,1538.866966,1542.940831,1544.762976,1545.732104,1543.056764,1544.604669,1544.97149,1551.836399,1555.327254,1548.480835,1538.097757,1528.532232,1533.251538,1538.476048,1541.562728,1539.226403,1541.815389,1543.896488,1554.051317,1563.11242,1582.945895,1604.494581,1642.723559,1687.229423,1746.053572,1801.38123,1853.078847,1886.632473,1919.566549,1934.352453,1947.532668,1958.37154,1986.565975,2016.406108,2049.495742,2083.508527,2106.43175,2116.846409,2107.489132
2288,30,Franklin County,county,OH,OH,"Columbus, OH",39,49,930.9115398,946.6163433,961.8229933,970.578784,975.7596795,976.8552834,975.0185165,975.0717318,978.9742445,979.4562778,984.1727934,980.0962309,987.3650324,993.47437,1002.097831,1012.006762,1012.196252,1008.80078,1001.399645,997.5001256,1001.156337,1009.789005,1013.880199,1019.035559,1026.215056,1041.865706,1050.170262,1054.08903,1054.315411,1056.238514,1057.57914,1060.020658,1066.288072,1065.109122,1068.908356,1072.330422,1087.578655,1099.516398,1107.617759,1112.126348,1117.124326,1115.212879,1115.109644,1112.057418,1118.302139,1118.210341,1125.399309,1131.158497,1139.798562,1143.602585,1146.419594,1151.940409,1157.934728,1162.318555,1165.297117,1165.860546,1168.360734,1169.133488,1175.836682,1179.270029,1180.835651,1184.442442,1190.528021,1203.575327,1212.57483,1221.272963,1225.100371,1233.52286,1241.249317,1245.008574,1237.162532,1230.406085,1237.368383,1250.816563,1273.942298,1288.016308,1315.027135,1335.086143,1345.637648,1352.595703,1357.482439,1373.759338,1370.74591,1375.369739,1377.798349,1404.015319,1427.824662,1455.484896,1473.182922,1482.244324,1482.963465
1950,31,Oakland County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,125,1139.752998,1150.792569,1160.806131,1166.413494,1169.761507,1172.43318,1174.373543,1169.887744,1165.924803,1161.781283,1171.047999,1179.610873,1185.782979,1190.840578,1191.137458,1200.202218,1208.351748,1218.624588,1216.997667,1213.25817,1206.182435,1201.267759,1202.073469,1213.215571,1229.432261,1246.661541,1261.657129,1269.793881,1276.005257,1272.981139,1275.229305,1270.458254,1269.702475,1268.336722,1269.166416,1270.045316,1273.768438,1279.769355,1289.649084,1301.686618,1311.826519,1319.882788,1321.28955,1316.872162,1307.017263,1297.095388,1298.160711,1297.471516,1308.637348,1322.840963,1342.775107,1354.805134,1363.19184,1373.194828,1369.930207,1363.60671,1353.718881,1348.142212,1333.046781,1331.147579,1338.24251,1345.050434,1344.108712,1354.119581,1374.374108,1387.062715,1397.104936,1411.337039,1418.100478,1422.436324,1423.627007,1432.766972,1442.168247,1454.720155,1481.398303,1509.873602,1533.862562,1552.123434,1563.399988,1570.372685,1568.195055,1570.742484,1559.344544,1564.732724,1571.830698,1610.775147,1640.577603,1669.178949,1677.374481,1673.422337,1666.64678
2241,32,Cuyahoga County,county,OH,OH,"Cleveland-Elyria, OH",39,35,975.4202156,984.1016856,994.0588112,1011.685447,1012.181749,1008.827733,992.3451895,993.0184429,998.3965259,993.051686,1000.265463,1007.726568,1017.951601,1018.989823,1023.246585,1040.311359,1081.966148,1083.188421,1068.394699,1025.686024,1011.545496,1012.901168,1009.577161,1021.215145,1022.521055,1034.886692,1035.717322,1043.356751,1043.121491,1042.629706,1047.029587,1050.326767,1052.834383,1047.903,1045.300578,1045.009312,1051.001102,1057.440066,1069.39132,1070.347624,1073.462526,1073.328393,1077.923699,1082.754582,1080.896449,1081.595304,1082.752264,1094.253854,1100.994267,1109.038021,1112.390458,1115.627488,1114.802665,1109.043916,1106.794626,1106.69215,1110.302216,1114.722058,1115.251265,1119.34947,1121.770775,1133.321427,1136.343405,1142.79328,1139.182515,1157.818156,1160.18293,1165.917368,1152.673864,1160.919255,1165.660321,1181.736051,1190.446974,1200.305845,1210.817451,1223.631186,1247.419548,1259.379864,1273.260648,1274.136378,1275.308609,1276.390753,1275.636292,1292.47029,1305.59091,1334.262355,1348.972783,1368.084943,1369.945686,1373.455277,1365.413241
2339,33,Hennepin County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,53,1251.867819,1272.820917,1288.840652,1294.727971,1303.674388,1309.454272,1309.442885,1301.691689,1300.323562,1298.686399,1300.419621,1303.980408,1315.260027,1330.075176,1342.910324,1351.575721,1357.526609,1356.472937,1350.919349,1348.835525,1352.206476,1358.6287,1367.511697,1377.072042,1392.387571,1402.430283,1409.61189,1415.154701,1419.081492,1425.309941,1425.335399,1417.735517,1418.501936,1418.624436,1437.364249,1439.057884,1450.429093,1454.572082,1466.778058,1478.786285,1484.652686,1483.699309,1477.173182,1475.556469,1480.02534,1481.31572,1487.42723,1492.076411,1508.28273,1519.620068,1536.138116,1548.563228,1551.075716,1536.787416,1533.198054,1533.146053,1551.090278,1542.038219,1547.698469,1551.816866,1564.705512,1565.247662,1559.661169,1559.209179,1559.305262,1562.936768,1554.262229,1561.047077,1553.040626,1553.299418,1533.800314,1529.457479,1537.813718,1557.090313,1580.889495,1597.696578,1612.289906,1621.787209,1631.272861,1633.768307,1631.426352,1626.725316,1628.355655,1641.955265,1653.610966,1668.59824,1681.526679,1694.648633,1701.651725,1701.30404,1698.596563
1440,34,Travis County,county,TX,TX,"Austin-Round Rock-Georgetown, TX",48,453,1277.406297,1284.523763,1300.072559,1305.689411,1314.464184,1318.101564,1315.805998,1310.058071,1307.662295,1316.530638,1324.6442,1330.176294,1336.644592,1343.389174,1349.525357,1353.779293,1358.128107,1336.35651,1330.89677,1327.364635,1331.662005,1331.222457,1331.355373,1356.919795,1369.6697,1381.727213,1388.686464,1396.053799,1398.258,1393.204924,1376.902384,1367.740605,1363.284265,1366.494373,1364.051101,1369.144342,1379.407252,1395.827955,1409.13343,1424.193828,1443.21612,1451.737837,1450.796532,1443.151333,1444.78716,1445.364712,1449.296517,1453.704044,1465.387346,1476.196853,1485.013959,1495.304872,1505.190482,1513.524362,1514.166926,1512.675412,1509.820158,1508.445731,1508.978392,1512.887418,1526.32417,1523.538837,1510.180751,1491.352422,1489.358415,1488.413365,1478.430481,1466.11465,1462.950141,1465.441277,1480.755611,1495.899959,1525.406601,1558.824545,1607.557704,1665.290535,1728.353398,1789.476463,1825.385884,1843.675967,1840.852682,1851.526526,1843.190728,1855.142844,1860.247548,1889.766211,1918.260189,1953.390683,1980.802483,1987.072828,1982.826294
2614,35,Allegheny County,county,PA,PA,"Pittsburgh, PA",42,3,1015.577251,1032.233167,1041.877096,1052.30032,1057.055774,1059.843783,1055.199628,1040.714404,1036.264355,1030.24979,1038.62186,1047.711937,1064.03209,1074.078049,1071.643359,1075.041763,1073.470608,1069.347755,1060.167073,1055.055262,1051.873216,1053.119993,1055.041455,1064.810798,1078.645524,1089.569282,1095.435897,1096.048886,1096.650961,1095.184546,1089.374403,1084.936529,1084.760085,1086.063235,1091.281445,1098.160515,1107.72092,1114.872602,1122.983427,1128.233834,1134.452574,1134.244934,1127.301307,1123.353066,1122.313106,1132.544675,1137.743326,1142.254208,1147.640929,1153.342617,1160.068107,1163.639004,1164.32444,1166.102139,1165.222296,1169.491249,1172.322636,1180.023659,1183.658008,1186.244976,1186.995848,1187.425332,1189.819503,1193.20438,1194.924481,1193.968703,1189.532292,1191.491624,1196.245767,1196.93289,1193.683115,1198.181937,1207.179775,1224.792289,1234.206053,1253.165576,1263.03579,1278.154758,1287.789004,1295.002769,1302.167648,1298.70207,1301.905193,1304.743358,1319.709509,1329.086911,1337.698446,1352.104621,1369.612076,1388.943793,1386.659559
1694,36,Fairfax County,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,59,1814.222824,1825.659852,1829.175183,1836.254939,1840.016546,1843.582358,1839.956449,1835.086442,1826.046037,1821.967948,1819.615312,1826.699978,1836.354115,1847.07294,1861.046971,1870.915462,1871.058362,1863.859283,1853.742802,1849.023651,1851.450238,1847.716163,1845.111175,1844.782604,1861.846476,1875.449976,1890.698435,1894.684525,1901.579477,1901.222338,1901.278998,1890.726838,1882.563255,1873.226779,1883.147843,1890.434333,1901.72244,1913.474808,1922.840143,1932.481185,1936.834535,1939.064837,1931.537166,1927.766266,1921.92314,1924.066947,1924.661518,1938.137107,1953.109322,1970.133684,1983.961677,1995.786788,2000.723218,1998.846679,1994.785736,1988.319815,1980.693754,1973.651041,1978.154216,1987.021654,2000.876015,1997.805215,1987.016485,1970.762732,1962.715867,1957.840837,1948.131013,1939.753275,1930.498006,1928.335013,1926.119735,1931.653504,1940.897667,1965.428012,1994.001589,2034.439482,2067.973545,2103.571762,2118.512911,2131.567674,2130.206624,2134.713572,2132.002381,2147.832577,2166.78516,2196.159812,2226.182186,2259.806563,2289.490842,2298.449435,2296.143097
3159,37,Contra Costa County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",6,13,2111.23706,2117.52722,2125.82759,2157.405848,2189.614759,2217.965829,2229.863129,2236.919043,2229.703321,2237.013551,2241.075041,2278.470456,2290.366481,2317.342654,2334.73361,2357.421862,2374.535742,2381.38115,2369.775005,2364.080427,2353.715464,2362.76048,2363.178332,2382.419917,2400.348102,2424.658748,2439.851307,2473.376819,2484.640436,2494.784776,2505.069922,2499.365717,2504.091417,2489.476507,2502.434264,2509.970673,2527.467731,2548.352694,2558.256158,2564.176961,2573.213826,2580.028155,2588.298726,2590.848184,2595.566272,2607.270206,2612.715532,2626.892633,2635.250702,2648.988297,2665.677079,2678.180432,2689.968439,2685.845265,2678.952388,2673.338184,2677.267961,2687.226893,2692.778602,2701.091977,2707.642527,2712.575674,2725.290022,2734.472789,2733.936641,2730.889888,2734.966307,2748.2647,2755.243381,2766.448673,2771.849831,2799.660322,2810.430209,2840.704082,2845.351332,2879.466932,2893.738489,2928.697037,2945.066317,2968.510852,2973.476192,2980.24869,2982.798702,2995.737216,3035.836112,3076.177619,3110.637111,3110.178195,3120.673475,3129.223103,3120.439012
